gvkey,datadate,tic,gsector,adj_close_q,revenue,net_income,total_assets,total_liabilities,equity,roe,net_income_ratio,pe,pb,debt_to_equity,eps,dps
GOOGL,2020-06-08,GOOGL,Communication Services,71.80850219726562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-09,GOOGL,Communication Services,72.00885009765625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-10,GOOGL,Communication Services,72.63467407226562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-11,GOOGL,Communication Services,69.5204086303711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-12,GOOGL,Communication Services,70.06690979003906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-15,GOOGL,Communication Services,70.45469665527344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-16,GOOGL,Communication Services,71.73065185546875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-17,GOOGL,Communication Services,72.03166198730469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-18,GOOGL,Communication Services,71.11820983886719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-19,GOOGL,Communication Services,70.64810180664062,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-22,GOOGL,Communication Services,71.93843078613281,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-23,GOOGL,Communication Services,72.59896087646484,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-24,GOOGL,Communication Services,71.04779052734375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-25,GOOGL,Communication Services,71.46434020996094,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-26,GOOGL,Communication Services,67.56854248046875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-29,GOOGL,Communication Services,69.28585052490234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-06-30,GOOGL,Communication Services,70.32129669189453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-01,GOOGL,Communication Services,71.50897216796875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-02,GOOGL,Communication Services,72.89403533935547,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-06,GOOGL,Communication Services,74.36785125732422,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-07,GOOGL,Communication Services,73.88533782958984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-08,GOOGL,Communication Services,74.56372833251953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-09,GOOGL,Communication Services,75.31055450439453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-10,GOOGL,Communication Services,76.3197250366211,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-13,GOOGL,Communication Services,74.99170684814453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-14,GOOGL,Communication Services,75.4196548461914,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-15,GOOGL,Communication Services,75.22230529785156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-16,GOOGL,Communication Services,75.12509155273438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-17,GOOGL,Communication Services,75.22080993652344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-20,GOOGL,Communication Services,77.55104064941406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-21,GOOGL,Communication Services,77.15828704833984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-22,GOOGL,Communication Services,77.60112762451172,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-23,GOOGL,Communication Services,75.2158432006836,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-24,GOOGL,Communication Services,74.7923355102539,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-27,GOOGL,Communication Services,75.84465026855469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-28,GOOGL,Communication Services,74.56621551513672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-29,GOOGL,Communication Services,75.55106353759766,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-30,GOOGL,Communication Services,76.2879867553711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-07-31,GOOGL,Communication Services,73.78764343261719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-03,GOOGL,Communication Services,73.5302734375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-04,GOOGL,Communication Services,73.06114959716797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-05,GOOGL,Communication Services,73.34827423095703,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-06,GOOGL,Communication Services,74.63066864013672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-07,GOOGL,Communication Services,74.30437469482422,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-10,GOOGL,Communication Services,74.22750854492188,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-11,GOOGL,Communication Services,73.42017364501953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-12,GOOGL,Communication Services,74.74424743652344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-13,GOOGL,Communication Services,75.21088409423828,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-14,GOOGL,Communication Services,74.61481475830078,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-17,GOOGL,Communication Services,75.1905517578125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-18,GOOGL,Communication Services,77.15135192871094,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-19,GOOGL,Communication Services,76.597412109375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-20,GOOGL,Communication Services,78.16645050048828,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-21,GOOGL,Communication Services,78.13273620605469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-24,GOOGL,Communication Services,78.60780334472656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-25,GOOGL,Communication Services,79.63432312011719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-26,GOOGL,Communication Services,81.53262329101562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-27,GOOGL,Communication Services,80.75852966308594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-28,GOOGL,Communication Services,81.29954528808594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-08-31,GOOGL,Communication Services,80.80862426757812,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-01,GOOGL,Communication Services,82.07564544677734,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-02,GOOGL,Communication Services,85.16561889648438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-03,GOOGL,Communication Services,80.80763244628906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-04,GOOGL,Communication Services,78.41240692138672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-08,GOOGL,Communication Services,75.55552673339844,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-09,GOOGL,Communication Services,76.72734832763672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-10,GOOGL,Communication Services,75.6770248413086,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-11,GOOGL,Communication Services,75.166748046875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-14,GOOGL,Communication Services,74.82308197021484,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-15,GOOGL,Communication Services,76.12680053710938,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-16,GOOGL,Communication Services,74.9847640991211,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-17,GOOGL,Communication Services,73.74252319335938,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-18,GOOGL,Communication Services,71.9597396850586,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-21,GOOGL,Communication Services,70.92084503173828,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-22,GOOGL,Communication Services,72.39266967773438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-23,GOOGL,Communication Services,69.89183807373047,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-24,GOOGL,Communication Services,70.55982208251953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-25,GOOGL,Communication Services,71.36318969726562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-28,GOOGL,Communication Services,72.33515167236328,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-29,GOOGL,Communication Services,72.70013427734375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-09-30,GOOGL,Communication Services,72.67931365966797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-01,GOOGL,Communication Services,73.78516387939453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-02,GOOGL,Communication Services,72.18341827392578,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-05,GOOGL,Communication Services,73.53375244140625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-06,GOOGL,Communication Services,71.95628356933594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-07,GOOGL,Communication Services,72.35896301269531,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-08,GOOGL,Communication Services,73.56349182128906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-09,GOOGL,Communication Services,74.90342712402344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-12,GOOGL,Communication Services,77.5882339477539,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-13,GOOGL,Communication Services,77.7112045288086,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-14,GOOGL,Communication Services,77.53120422363281,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-15,GOOGL,Communication Services,77.1359634399414,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-16,GOOGL,Communication Services,77.7424545288086,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-19,GOOGL,Communication Services,75.87042999267578,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-20,GOOGL,Communication Services,76.91827392578125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-21,GOOGL,Communication Services,78.64945983886719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-22,GOOGL,Communication Services,79.67449188232422,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-23,GOOGL,Communication Services,80.9797134399414,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-26,GOOGL,Communication Services,78.56514739990234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-27,GOOGL,Communication Services,79.28868103027344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-28,GOOGL,Communication Services,74.9207763671875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-29,GOOGL,Communication Services,77.20589447021484,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-10-30,GOOGL,Communication Services,80.14311218261719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-02,GOOGL,Communication Services,80.55025482177734,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-03,GOOGL,Communication Services,81.60850524902344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-04,GOOGL,Communication Services,86.57694244384766,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-05,GOOGL,Communication Services,87.40262603759766,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-06,GOOGL,Communication Services,87.26525115966797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-09,GOOGL,Communication Services,87.34906005859375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-10,GOOGL,Communication Services,86.17377471923828,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-11,GOOGL,Communication Services,86.64537811279297,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-12,GOOGL,Communication Services,86.42668151855469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-13,GOOGL,Communication Services,87.8866195678711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-16,GOOGL,Communication Services,87.97439575195312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-17,GOOGL,Communication Services,87.3609619140625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-18,GOOGL,Communication Services,86.3185806274414,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-19,GOOGL,Communication Services,87.2077407836914,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-20,GOOGL,Communication Services,86.1073226928711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-23,GOOGL,Communication Services,85.66993713378906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-24,GOOGL,Communication Services,87.4720458984375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-25,GOOGL,Communication Services,87.48345184326172,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-27,GOOGL,Communication Services,88.61856079101562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-11-30,GOOGL,Communication Services,87.00094604492188,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-01,GOOGL,Communication Services,89.03214263916016,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-02,GOOGL,Communication Services,90.50050354003906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-03,GOOGL,Communication Services,90.34529876708984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-04,GOOGL,Communication Services,90.44052124023438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-07,GOOGL,Communication Services,90.10678100585938,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-08,GOOGL,Communication Services,89.82411193847656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-09,GOOGL,Communication Services,88.1643295288086,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-10,GOOGL,Communication Services,87.65800476074219,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-11,GOOGL,Communication Services,88.01256561279297,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-14,GOOGL,Communication Services,86.89482116699219,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-15,GOOGL,Communication Services,87.33219909667969,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-16,GOOGL,Communication Services,87.13929748535156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-17,GOOGL,Communication Services,86.31214141845703,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-18,GOOGL,Communication Services,85.6034927368164,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-21,GOOGL,Communication Services,86.0170669555664,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-22,GOOGL,Communication Services,85.30595397949219,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-23,GOOGL,Communication Services,85.70316314697266,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-24,GOOGL,Communication Services,85.99723815917969,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-28,GOOGL,Communication Services,87.97090911865234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-29,GOOGL,Communication Services,87.16756439208984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-30,GOOGL,Communication Services,86.10087585449219,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2020-12-31,GOOGL,Communication Services,86.91366577148438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-04,GOOGL,Communication Services,85.5990219116211,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-05,GOOGL,Communication Services,86.2893295288086,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-06,GOOGL,Communication Services,85.4378662109375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-07,GOOGL,Communication Services,87.9897689819336,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-08,GOOGL,Communication Services,89.15464782714844,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-11,GOOGL,Communication Services,87.09466552734375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-12,GOOGL,Communication Services,86.1594009399414,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-13,GOOGL,Communication Services,86.64637756347656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-14,GOOGL,Communication Services,85.8365707397461,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-15,GOOGL,Communication Services,85.67291259765625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-19,GOOGL,Communication Services,88.49211883544922,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-20,GOOGL,Communication Services,93.23292541503906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-21,GOOGL,Communication Services,93.43525695800781,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-22,GOOGL,Communication Services,93.85231018066406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-25,GOOGL,Communication Services,93.9375991821289,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-26,GOOGL,Communication Services,94.61549377441406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-27,GOOGL,Communication Services,90.20149993896484,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2021-01-28,GOOGL,Communication Services,91.90045928955078,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
